"Timestamp","Source","Category","Type","Name","Path","Value","Severity","Confidence"
"2026-06-05 15:50:37","RegistryScan","RegistryArtifact","RegistryEntry","C:\Users\Bruhs\AppData\Local\Temp\nsfF18E.tmp\AMDBugReportForm.exe.FriendlyAppName","HKCU:\SOFTWARE\Classes\Local Settings\Software\Microsoft\Windows\Shell\MuiCache","AMD Bug Report Tool","Info","Medium"
"2026-06-05 15:50:37","RegistryScan","RegistryArtifact","RegistryEntry","C:\Users\Bruhs\AppData\Local\Temp\nsfF18E.tmp\AMDBugReportForm.exe.ApplicationCompany","HKCU:\SOFTWARE\Classes\Local Settings\Software\Microsoft\Windows\Shell\MuiCache","Advanced Micro Devices, Inc.","Info","Medium"
"2026-06-05 15:50:37","RegistryScan","RegistryArtifact","RegistryEntry","C:\AMD\AMD-Software-Installer\Bin64\AMDSoftwareInstaller.exe.FriendlyAppName","HKCU:\SOFTWARE\Classes\Local Settings\Software\Microsoft\Windows\Shell\MuiCache","AMD Software","Info","Medium"
"2026-06-05 15:50:37","RegistryScan","RegistryArtifact","RegistryEntry","C:\AMD\AMD-Software-Installer\Bin64\AMDSoftwareInstaller.exe.ApplicationCompany","HKCU:\SOFTWARE\Classes\Local Settings\Software\Microsoft\Windows\Shell\MuiCache","Advanced Micro Devices, Inc.","Info","Medium"
"2026-06-05 15:50:37","RegistryScan","RegistryArtifact","RegistryEntry","C:\Users\Bruhs\Downloads\whql-amd-software-adrenalin-edition-26.6.1-win11-b.exe.FriendlyAppName","HKCU:\SOFTWARE\Classes\Local Settings\Software\Microsoft\Windows\Shell\MuiCache","AMD Software: Adrenalin Edition","Info","Medium"
"2026-06-05 15:50:37","RegistryScan","RegistryArtifact","RegistryEntry","C:\Users\Bruhs\Downloads\whql-amd-software-adrenalin-edition-26.6.1-win11-b.exe.ApplicationCompany","HKCU:\SOFTWARE\Classes\Local Settings\Software\Microsoft\Windows\Shell\MuiCache","Advanced Micro Devices, Inc.","Info","Medium"
"2026-06-05 15:50:37","RegistryScan","RegistryArtifact","RegistryEntry","C:\Users\Bruhs\AppData\Local\Temp\nsk21D7.tmp\AMDBugReportForm.exe.FriendlyAppName","HKCU:\SOFTWARE\Classes\Local Settings\Software\Microsoft\Windows\Shell\MuiCache","AMD Bug Report Tool","Info","Medium"
"2026-06-05 15:50:37","RegistryScan","RegistryArtifact","RegistryEntry","C:\Users\Bruhs\AppData\Local\Temp\nsk21D7.tmp\AMDBugReportForm.exe.ApplicationCompany","HKCU:\SOFTWARE\Classes\Local Settings\Software\Microsoft\Windows\Shell\MuiCache","Advanced Micro Devices, Inc.","Info","Medium"
"2026-06-05 15:50:37","RegistryScan","RegistryArtifact","RegistryEntry","C:\Users\Bruhs\AppData\Local\SquirrelTemp\Update.exe.FriendlyAppName","HKCU:\SOFTWARE\Classes\Local Settings\Software\Microsoft\Windows\Shell\MuiCache","Update","Info","Medium"
"2026-06-05 15:50:37","RegistryScan","RegistryArtifact","RegistryEntry","C:\Users\Bruhs\AppData\Local\SquirrelTemp\Update.exe.ApplicationCompany","HKCU:\SOFTWARE\Classes\Local Settings\Software\Microsoft\Windows\Shell\MuiCache","GitHub","Info","Medium"
"2026-06-05 15:50:37","RegistryScan","RegistryArtifact","RegistryEntry","C:\Users\Bruhs\AppData\Local\GitHubDesktop\app-3.5.12\GitHubDesktop.exe.FriendlyAppName","HKCU:\SOFTWARE\Classes\Local Settings\Software\Microsoft\Windows\Shell\MuiCache","GitHubDesktop.exe","Info","Medium"
"2026-06-05 15:50:37","RegistryScan","RegistryArtifact","RegistryEntry","C:\Users\Bruhs\AppData\Local\GitHubDesktop\app-3.5.12\GitHubDesktop.exe.ApplicationCompany","HKCU:\SOFTWARE\Classes\Local Settings\Software\Microsoft\Windows\Shell\MuiCache","GitHub, Inc.","Info","Medium"
"2026-06-05 15:50:37","RegistryScan","RegistryArtifact","RegistryEntry","C:\Users\Bruhs\Downloads\GitHubDesktopSetup-x64.exe.FriendlyAppName","HKCU:\SOFTWARE\Classes\Local Settings\Software\Microsoft\Windows\Shell\MuiCache","Simple collaboration from your desktop","Info","Medium"
"2026-06-05 15:50:37","RegistryScan","RegistryArtifact","RegistryEntry","C:\Users\Bruhs\Downloads\GitHubDesktopSetup-x64.exe.ApplicationCompany","HKCU:\SOFTWARE\Classes\Local Settings\Software\Microsoft\Windows\Shell\MuiCache","GitHub, Inc.","Info","Medium"
"2026-06-05 15:50:37","RegistryScan","RegistryArtifact","RegistryEntry","C:\Users\Bruhs\Downloads\OpenCode Desktop Installer.exe.FriendlyAppName","HKCU:\SOFTWARE\Classes\Local Settings\Software\Microsoft\Windows\Shell\MuiCache","OpenCode Desktop Installer.exe","Info","Medium"
"2026-06-05 15:50:37","RegistryScan","RegistryArtifact","RegistryEntry","C:\Users\Bruhs\Downloads\OpenCode Desktop Installer.exe.ApplicationCompany","HKCU:\SOFTWARE\Classes\Local Settings\Software\Microsoft\Windows\Shell\MuiCache","OpenCode","Info","Medium"
"2026-06-05 15:50:37","RegistryScan","RegistryArtifact","RegistryEntry","C:\users\bruhs\appdata\local\programs\@opencode-aidesktop\opencode.exe.FriendlyAppName","HKCU:\SOFTWARE\Classes\Local Settings\Software\Microsoft\Windows\Shell\MuiCache","OpenCode","Info","Medium"
"2026-06-05 15:50:37","RegistryScan","RegistryArtifact","RegistryEntry","C:\users\bruhs\appdata\local\programs\@opencode-aidesktop\opencode.exe.ApplicationCompany","HKCU:\SOFTWARE\Classes\Local Settings\Software\Microsoft\Windows\Shell\MuiCache","OpenCode","Info","Medium"
"2026-06-05 15:50:37","RegistryScan","RegistryArtifact","RegistryEntry","C:\ProgramData\Package Cache\{e7a7b1c1-36dd-4cae-bfcb-8bc676ab68c3}\PowerShell-7.5.4-win-x64.exe.FriendlyAppName","HKCU:\SOFTWARE\Classes\Local Settings\Software\Microsoft\Windows\Shell\MuiCache","PowerShell 7.5.4.0-x64","Info","Medium"
"2026-06-05 15:50:37","RegistryScan","RegistryArtifact","RegistryEntry","C:\ProgramData\Package Cache\{e7a7b1c1-36dd-4cae-bfcb-8bc676ab68c3}\PowerShell-7.5.4-win-x64.exe.ApplicationCompany","HKCU:\SOFTWARE\Classes\Local Settings\Software\Microsoft\Windows\Shell\MuiCache","Microsoft Corporation","Info","Medium"
"2026-06-05 15:50:37","RegistryScan","RegistryArtifact","RegistryEntry","C:\Users\Bruhs\AppData\Local\Discord\app-1.0.9240\Discord.exe.FriendlyAppName","HKCU:\SOFTWARE\Classes\Local Settings\Software\Microsoft\Windows\Shell\MuiCache","Discord","Info","Medium"
"2026-06-05 15:50:37","RegistryScan","RegistryArtifact","RegistryEntry","C:\Users\Bruhs\AppData\Local\Discord\app-1.0.9240\Discord.exe.ApplicationCompany","HKCU:\SOFTWARE\Classes\Local Settings\Software\Microsoft\Windows\Shell\MuiCache","Discord Inc.","Info","Medium"
"2026-06-05 15:50:37","RegistryScan","RegistryArtifact","RegistryEntry","C:\AMD\AMDSoftwareInstaller\amd-software-adrenalin-edition-26.6.1-minimalsetup-260601_64bit\Bin64\AMDSoftwareInstaller.exe.FriendlyAppName","HKCU:\SOFTWARE\Classes\Local Settings\Software\Microsoft\Windows\Shell\MuiCache","AMD Software","Info","Medium"
"2026-06-05 15:50:37","RegistryScan","RegistryArtifact","RegistryEntry","C:\AMD\AMDSoftwareInstaller\amd-software-adrenalin-edition-26.6.1-minimalsetup-260601_64bit\Bin64\AMDSoftwareInstaller.exe.ApplicationCompany","HKCU:\SOFTWARE\Classes\Local Settings\Software\Microsoft\Windows\Shell\MuiCache","Advanced Micro Devices, Inc.","Info","Medium"
"2026-06-05 15:50:37","RegistryScan","RegistryArtifact","RegistryEntry","C:\Users\Bruhs\AppData\Local\@opencode-aidesktop-updater\pending\opencode-desktop-win-x64.exe.FriendlyAppName","HKCU:\SOFTWARE\Classes\Local Settings\Software\Microsoft\Windows\Shell\MuiCache","opencode-desktop-win-x64.exe","Info","Medium"
"2026-06-05 15:50:37","RegistryScan","RegistryArtifact","RegistryEntry","C:\Users\Bruhs\AppData\Local\@opencode-aidesktop-updater\pending\opencode-desktop-win-x64.exe.ApplicationCompany","HKCU:\SOFTWARE\Classes\Local Settings\Software\Microsoft\Windows\Shell\MuiCache","OpenCode","Info","Medium"
"2026-06-05 15:50:37","RegistryScan","RegistryArtifact","RegistryEntry","SM600 Mouse Software","HKCU:\SOFTWARE\Microsoft\Windows\CurrentVersion\Run","C:\Program Files (x86)\SM600 Mouse Software\DeviceDriver.exe -hide","Info","Medium"
"2026-06-05 15:50:37","RegistryScan","RegistryArtifact","RegistryEntry","Overwolf","HKCU:\SOFTWARE\Microsoft\Windows\CurrentVersion\Run","C:\Program Files (x86)\Overwolf\OverwolfLauncher.exe -overwolfsilent","Info","Medium"
"2026-06-05 15:50:37","RegistryScan","RegistryArtifact","RegistryEntry","Discord","HKCU:\SOFTWARE\Microsoft\Windows\CurrentVersion\Run","""C:\Users\Bruhs\AppData\Local\Discord\Update.exe"" --processStart Discord.exe","Info","Medium"
"2026-06-05 15:50:37","RegistryScan","RegistryArtifact","RegistryEntry","AMDNoiseSuppression","HKCU:\SOFTWARE\Microsoft\Windows\CurrentVersion\Run","""C:\WINDOWS\system32\AMD\ANR\AMDNoiseSuppression.exe""","Info","Medium"
"2026-06-05 15:50:37","RegistryScan","RegistryArtifact","RegistryEntry","RiotClient","HKCU:\SOFTWARE\Microsoft\Windows\CurrentVersion\Run","C:\Riot Games\Riot Client\RiotClientServices.exe --launch-background-mode","Info","Medium"
"2026-06-05 15:50:37","RegistryScan","RegistryArtifact","RegistryEntry","electron.app.LM Studio","HKCU:\SOFTWARE\Microsoft\Windows\CurrentVersion\Run","C:\Users\Bruhs\AppData\Local\Programs\LM Studio\LM Studio.exe --run-as-service","Info","Medium"
"2026-06-05 15:50:37","RegistryScan","RegistryArtifact","RegistryEntry","RtkAudUService","HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Run","""C:\WINDOWS\System32\DriverStore\FileRepository\realtekservice.inf_amd64_352a59906845eb94\RtkAudUService64.exe"" -background","Info","Medium"
"2026-06-05 15:50:37","RegistryScan","RegistryArtifact","RegistryEntry","SteelSeriesGG","HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Run","""C:\Program Files\SteelSeries\GG\SteelSeriesGG.exe"" -dataPath=""C:\ProgramData\SteelSeries\GG"" -dbEnv=production -auto=true","Info","Medium"
"2026-06-05 15:50:37","RegistryScan","RegistryArtifact","RegistryEntry","Greenshot","HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Run","""C:\Program Files\Greenshot\Greenshot.exe""","Info","Medium"
"2026-06-05 15:50:37","RegistryScan","RegistryArtifact","RegistryEntry","CloudflareWARP","HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Run","C:\Program Files\Cloudflare\Cloudflare WARP\Cloudflare WARP.exe","Info","Medium"
"2026-06-05 15:50:37","RegistryScan","RegistryArtifact","RegistryEntry","Riot Vanguard","HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Run","""C:\Program Files\Riot Vanguard\vgtray.exe""","Info","Medium"
"2026-06-05 15:50:37","DefenderThreatHistory","Security","Threat","SettingsModifier:Win32/PossibleHostsFileHijack","","Medium / Unknown","Medium","High"
"2026-06-05 15:50:37","DefenderThreatHistory","Security","Threat","PUA:Win32/Softcnapp","","Low / Unknown","Low","High"
"2026-06-05 15:50:37","DefenderThreatHistory","Security","Threat","PUA:Win32/Vigua.A","","Low / Unknown","Low","High"
"2026-06-05 15:50:37","DefenderThreatHistory","Security","Threat","Program:Win32/Wacapew.C!ml","","Severe / Unknown","Severe","High"
"2026-06-05 15:50:37","DefenderThreatHistory","Security","Threat","PUA:Win32/Packunwan","","Low / Unknown","Low","High"
"2026-06-05 15:50:37","DefenderThreatHistory","Security","Threat","Adware:Win32/Multiverze","","Severe / Unknown","Severe","High"
"2026-06-05 15:50:37","DefenderThreatHistory","Security","Threat","Trojan:Win32/Vigorf.A","","Info / Unknown","Info","High"
"2026-06-05 15:50:37","DefenderThreatHistory","Security","Threat","Trojan:Script/Wacatac.B!ml","","Info / Unknown","Info","High"
"2026-06-05 15:50:37","DefenderThreatHistory","Security","Threat","Trojan:Win32/Wacatac.B!ml","","Info / Unknown","Info","High"
"2026-06-05 15:50:37","DefenderThreatHistory","Security","Threat","Trojan:Win32/Conteban.A!ml","","Info / Unknown","Info","High"
"2026-06-05 15:50:37","DefenderThreatHistory","Security","Threat","VirTool:Win32/DefenderTamperingRestore","","Info / Unknown","Info","High"
"2026-06-05 15:50:37","DefenderThreatHistory","Security","Threat","Trojan:MSIL/Malgent!MSR","","Info / Unknown","Info","High"
"2026-06-05 15:50:37","DefenderThreatHistory","Security","Threat","Trojan:Win32/Phonzy.A!ml","","Info / Unknown","Info","High"
"2026-06-05 15:50:37","DefenderThreatHistory","Security","Threat","Trojan:Win32/Phonzy.B!ml","","Info / Unknown","Info","High"
"2026-06-05 15:50:37","DefenderThreatHistory","Security","Threat","Trojan:Win32/Sabsik.FL.A!ml","","Info / Unknown","Info","High"
"2026-06-05 15:50:37","DefenderThreatHistory","Security","Threat","Trojan:Win32/Wacatac.H!ml","","Info / Unknown","Info","High"
"2026-06-05 15:50:37","DefenderThreatHistory","Security","Threat","Trojan:Win32/Commando.A!ml","","Info / Unknown","Info","High"
"2026-06-05 15:50:37","DefenderThreatHistory","Security","Threat","Trojan:MSIL/Heracles.Z!MTB","","Info / Unknown","Info","High"
"2026-06-05 15:50:37","DefenderThreatHistory","Security","Threat","VulnerableDriver:WinNT/Winring0","","Info / Unknown","Info","High"
"2026-06-05 15:50:37","DefenderThreatHistory","Security","Threat","Trojan:Win32/Kepavll!rfn","","Info / Unknown","Info","High"
"2026-06-05 15:50:37","DefenderThreatHistory","Security","Threat","VulnerableDriver:WinNT/Winring0.G","","Info / Unknown","Info","High"
"2026-06-05 15:50:37","DefenderThreatHistory","Security","Threat","HackTool:BAT/AutoKMS.G!MSR","","Severe / Unknown","Severe","High"
"2026-06-05 15:50:37","Peripherals","HardwareDetection","PeripheralDevice","SteelSeries Device","","SteelSeries ApS","Info","Medium"
"2026-06-05 15:50:37","Peripherals","HardwareDetection","PeripheralDevice","SteelSeries Device","","SteelSeries ApS","Info","Medium"
"2026-06-05 15:50:37","Peripherals","HardwareDetection","PeripheralSoftware","SteelSeries Software","","SteelSeries","Info","Medium"
"2026-06-05 15:50:39","Hardware","SystemInformation","CPU","CPU Model","","AMD Ryzen 5 7600X 6-Core Processor             ","Info","High"
"2026-06-05 15:50:39","Hardware","SystemInformation","GPU","GPU Model","","AMD Radeon RX 7600","Info","High"
"2026-06-05 15:50:39","Hardware","SystemSecurity","MemoryIntegrity","Memory Integrity","","Enabled","Info","High"
"2026-06-05 15:50:39","Hardware","SystemSecurity","PowerShellSignature","PowerShell Signature","","Valid","Info","High"
